Tuesday over 2K,,Tuesday 4-7 kohm,,Thursday 1-50 kohm,,Thursday 4-7,
265.474915,0.076625328,238.838776,0.075890079,209.479675,0.249351515,90.161667,0.00013478
265.70459,0.076199663,238.983261,0.075743921,209.750015,0.249251803,90.315109,0.0001344
265.94986,0.075796115,239.120102,0.075629282,210.019638,0.249185002,90.498703,0.000133329
266.186218,0.075351383,239.273178,0.075506676,210.291794,0.249022788,90.682007,0.000132744
266.426544,0.074940097,239.408173,0.075367958,210.577393,0.248955475,90.842934,0.000131759
266.669922,0.074525766,239.446152,0.075215858,210.845749,0.24875143,90.983879,0.000131013
266.93042,0.074116909,239.520233,0.075090566,211.108749,0.248630649,91.137962,0.000130178
267.165741,0.073732648,239.631607,0.074954843,211.386459,0.248636877,91.300987,0.000129575
267.391571,0.073323454,239.751312,0.074806336,211.652252,0.248440738,91.483475,0.000129006
267.614319,0.072932135,239.898834,0.074648926,211.929276,0.248240199,91.664734,0.000128567
267.834259,0.072534574,240.055511,0.074488957,212.198151,0.248117528,91.85112,0.000128252
268.059113,0.072133497,240.200897,0.074354847,212.472031,0.247989955,91.998665,0.000127258
268.316681,0.071728054,240.314407,0.074209853,212.726471,0.24782375,92.15519,0.00012642
268.536591,0.071356198,240.43251,0.074058428,212.972778,0.247709505,92.292,0.000125437
268.754639,0.070983292,240.588577,0.073916278,213.230331,0.247500887,92.427933,0.000124942
268.957642,0.070605598,240.741547,0.073770762,213.475342,0.247338119,92.588058,0.000124364
269.172577,0.070244508,240.90062,0.0736202,213.741302,0.247181488,92.745216,0.000123506
269.393921,0.069856629,241.061523,0.073448352,214.011612,0.246958755,92.92717,0.000122652
269.627838,0.069480577,241.189713,0.073306639,214.283157,0.246715634,93.101372,0.000121848
269.873291,0.069106113,241.30928,0.073182714,214.532501,0.246602192,93.275002,0.000121114
270.115356,0.068713696,241.433182,0.073065182,214.794937,0.246341967,93.435478,0.000120692
270.36908,0.068310287,241.587326,0.072922144,215.059219,0.246099963,93.600159,0.000120089
270.616913,0.067979701,241.737198,0.072772872,215.317551,0.245966483,93.751396,0.000119546
270.865082,0.067597288,241.887024,0.072610706,215.589325,0.245784346,93.878708,0.000118989
271.106445,0.067237772,242.033508,0.072446241,215.837616,0.245550332,94.015923,0.000118323
271.353027,0.066861742,242.17627,0.072295706,216.109344,0.245384295,94.154625,0.000117575
271.571106,0.066521499,242.305298,0.072134831,216.376648,0.245120776,94.316353,0.000116919
271.798035,0.066184954,242.441376,0.071978251,216.634583,0.244921943,94.466141,0.000116416
272.013336,0.065834079,242.576492,0.071845512,216.913452,0.244637881,94.582733,0.000115816
272.252472,0.065465631,242.71344,0.071688329,217.167572,0.244403085,94.711906,0.00011528
272.498596,0.065095958,242.86261,0.071524292,217.416367,0.244169117,94.83242,0.000114575
272.750214,0.064757607,242.968369,0.071368569,217.677338,0.243831394,94.963684,0.000113976
272.982849,0.064423867,243.02861,0.071221659,217.938934,0.24360391,95.138641,0.000113318
273.19101,0.064105114,243.099792,0.071087998,218.193909,0.243496663,95.281281,0.000112642
273.417786,0.063763647,243.185074,0.070945199,218.468552,0.243043779,95.42395,0.000111982
273.656799,0.063417178,243.314972,0.070787539,218.723816,0.242818347,95.557053,0.000111674
273.917755,0.063090951,243.459534,0.07063809,218.9953,0.242347201,95.700615,0.000111126
274.178406,0.062727692,243.607437,0.070488623,219.26178,0.242234779,95.855888,0.000110495
274.408447,0.062417597,243.755341,0.070314971,219.531021,0.241868939,96.031181,0.000110025
274.627197,0.06211255,243.895874,0.070147961,219.802124,0.241526822,96.18824,0.000109291
274.873718,0.061767338,244.020233,0.069986727,220.052612,0.241253521,96.310928,0.000108512
275.117401,0.061441106,244.165024,0.06983933,220.314011,0.240950582,96.482979,0.000108416
275.353516,0.061130674,244.305878,0.069688331,220.588181,0.240637251,96.604469,0.00010788
275.585602,0.060815977,244.439682,0.069524225,220.854797,0.240291212,96.739708,0.000107049
275.811554,0.060512715,244.579269,0.069337176,221.110809,0.239975416,96.892952,0.0001065
276.064636,0.060187678,244.729553,0.069163663,221.373032,0.2396408,97.040482,0.000106146
276.292084,0.059875111,244.866364,0.069011952,221.620895,0.239242779,97.178482,0.000105477
276.521362,0.059563269,244.998917,0.068851827,221.882751,0.23885797,97.344589,0.000104678
276.763123,0.059258674,245.139069,0.068682564,222.13649,0.238681721,97.519417,0.000103986
277.014893,0.058927168,245.292053,0.06851911,222.405823,0.238189375,97.699043,0.000103623
277.252319,0.058639226,245.445999,0.068362133,222.673889,0.237847999,97.858002,0.000102981
277.483948,0.058347151,245.583374,0.068220471,222.946899,0.23737249,98.033768,0.000102376
277.696899,0.058036055,245.715576,0.068057794,223.20929,0.237043952,98.238579,0.000101828
277.957764,0.057722361,245.863342,0.067878919,223.466644,0.236622553,98.446732,0.000101407
278.209747,0.057418001,246.005905,0.067710107,223.712112,0.236266721,98.62133,0.000101054
278.435181,0.057124317,246.150909,0.067540099,224.001602,0.235821679,98.777672,0.000100307
278.659973,0.056840148,246.267792,0.067377921,224.257645,0.23542314,98.924736,9.98079E-05
278.875854,0.05654581,246.309631,0.067237938,224.513992,0.235018686,99.053856,9.9402E-05
279.114655,0.056244205,246.396011,0.067100801,224.76622,0.23458241,99.166183,9.90031E-05
279.35614,0.055952908,246.465591,0.06694547,225.020966,0.234159024,99.300117,9.86193E-05
279.591217,0.055657037,246.571533,0.066794789,225.303116,0.233723849,99.446327,9.81802E-05
279.820831,0.055382658,246.672531,0.066640537,225.565582,0.233264445,99.592552,9.74646E-05
280.040619,0.05509664,246.746674,0.066473919,225.832123,0.232807427,99.767555,9.70727E-05
280.279297,0.054817137,246.86113,0.066329232,226.095474,0.232358828,99.947342,9.64792E-05
280.504578,0.054531292,246.988968,0.066176121,226.363174,0.231901472,100.097191,9.60117E-05
280.730072,0.054262865,247.117722,0.066009152,226.629303,0.231465809,100.246758,9.52127E-05
280.963196,0.053982404,247.241333,0.065852374,226.888565,0.231081895,100.391838,9.4658E-05
281.209991,0.053706392,247.372787,0.065689428,227.154953,0.230481911,100.56089,9.41787E-05
281.458008,0.053424918,247.487503,0.065541654,227.41069,0.229921367,100.693108,9.34863E-05
281.69809,0.05314928,247.600388,0.065378589,227.67485,0.22949157,100.832207,9.29668E-05
281.919525,0.052887464,247.705338,0.065228979,227.926819,0.229019713,100.992317,9.26123E-05
282.149506,0.05262729,247.821548,0.065070272,228.171997,0.228533206,101.140144,9.21813E-05
282.371826,0.052364178,247.942352,0.064907547,228.424545,0.228007052,101.286484,9.18067E-05
282.595062,0.052095939,248.061295,0.064497794,228.677994,0.227511619,101.457733,9.118E-05
282.826813,0.051825875,248.215637,0.064362762,228.935211,0.226990027,101.651779,9.08234E-05
283.070404,0.05155842,248.331833,0.064204249,229.171478,0.22647826,101.841652,9.03006E-05
283.32431,0.051291378,248.421173,0.064048673,229.422729,0.225948654,102.02523,8.98424E-05
283.551758,0.051043683,248.490082,0.06388122,229.673904,0.225422846,102.196243,8.946E-05
283.793457,0.050770252,248.615097,0.063735364,229.945038,0.22484161,102.385269,8.89321E-05
284.022644,0.050515169,248.757507,0.063568896,230.227585,0.224234947,102.544891,8.85798E-05
284.258179,0.050255501,248.878845,0.063404303,230.490814,0.223752637,102.684113,8.79579E-05
284.484009,0.049999493,249.018173,0.063254342,230.744446,0.223191227,102.845589,8.76339E-05
284.701904,0.049752341,249.170914,0.063102443,230.996765,0.222577176,102.984543,8.70257E-05
284.941071,0.049498822,249.334,0.062952689,231.25029,0.222075998,103.16642,8.65985E-05
285.189331,0.049234185,249.500137,0.062801702,231.502563,0.221552641,103.363045,8.61564E-05
285.423004,0.048998754,249.642181,0.062631124,231.74765,0.220969318,103.55397,8.57489E-05
285.676392,0.048743219,249.694916,0.062480987,232.005768,0.220334032,103.721199,8.52001E-05
285.897827,0.048509621,249.776917,0.062333973,232.272903,0.219785723,103.892059,8.46352E-05
286.098877,0.04828099,249.906113,0.062174216,232.529434,0.219183783,104.07402,8.43113E-05
286.324524,0.048036795,249.999664,0.06201905,232.794617,0.218601264,104.276428,8.39893E-05
286.574219,0.047785244,250.121872,0.061842068,233.044891,0.217902355,104.463539,8.33597E-05
286.815613,0.047536717,250.295258,0.061667236,233.285461,0.217376609,104.636253,8.30807E-05
287.074066,0.047288185,250.44548,0.061502775,233.550613,0.216723057,104.767242,8.28483E-05
287.298126,0.047043905,250.574326,0.061349677,233.811951,0.216177798,104.937889,8.23548E-05
287.536743,0.046823208,250.712967,0.061213234,234.065857,0.215561283,105.099205,8.20233E-05
287.758942,0.046595899,250.85553,0.061056272,234.317841,0.214942898,105.25576,8.15841E-05
287.993317,0.046360921,250.929596,0.060875717,234.579132,0.214305742,105.44117,8.10543E-05
288.240082,0.046127038,250.986832,0.060703651,234.827637,0.213691894,105.643127,8.05736E-05
288.475281,0.045912117,251.11084,0.060535773,235.097916,0.213174939,105.815056,8.00907E-05
288.725952,0.045676044,251.270721,0.06036485,235.36377,0.212315801,105.943398,7.97297E-05
288.956879,0.045446608,251.440063,0.060189851,235.644821,0.211634354,106.076561,7.92135E-05
289.188721,0.045220842,251.5896,0.06000839,235.901321,0.210925631,106.226273,7.86793E-05
289.428711,0.044994941,251.717789,0.05984528,236.163986,0.210285091,106.360069,7.84116E-05
289.683563,0.044768221,251.788757,0.061420895,236.42572,0.209577725,106.53685,7.81037E-05
289.91745,0.044558798,251.926086,0.061123704,236.674377,0.208926046,106.708282,7.76007E-05
290.148834,0.044338162,252.167542,0.060809699,236.921783,0.208212992,106.859528,7.72169E-05
290.396667,0.044095084,252.325531,0.058800704,237.169434,0.207532242,107.017731,7.70095E-05
290.654785,0.043883538,252.463135,0.058485574,237.417068,0.206707253,107.175041,7.65578E-05
290.872192,0.043676145,252.624466,0.058185047,237.669373,0.206098888,107.3423,7.61627E-05
291.085937,0.04346838,252.778503,0.057897443,237.923462,0.205461087,107.486687,7.57193E-05
291.312714,0.043239426,252.950775,0.057609206,238.17569,0.204730723,107.624786,7.54038E-05
291.561615,0.043038813,253.128204,0.057335563,238.437836,0.204055698,107.763199,7.4977E-05
291.795349,0.042828663,253.25145,0.057075284,238.691269,0.203363608,107.882935,7.46401E-05
292.03363,0.042626025,253.357056,0.056859333,238.936874,0.202601103,108.000885,7.43027E-05
292.266113,0.042408664,253.505554,0.056639473,239.211945,0.201827016,108.111023,7.40281E-05
292.51767,0.042196526,253.613281,0.056397999,239.468689,0.201215806,108.245285,7.38025E-05
292.79895,0.041980688,253.75322,0.056166491,239.742172,0.200483933,108.409592,7.34529E-05
293.028625,0.0417755,253.923294,0.055946519,239.999786,0.199698659,108.563408,7.3104E-05
293.245575,0.041588508,254.101578,0.055712895,240.249908,0.199008562,108.709724,7.27914E-05
293.474915,0.041390996,254.257324,0.055492677,240.497253,0.198292852,108.863541,7.24545E-05
293.718475,0.041087437,254.386902,0.0552804,240.74704,0.197564542,109.008064,7.20175E-05
293.977814,0.040976753,254.490631,0.055084131,241.002991,0.196846641,109.146278,7.15853E-05
294.23172,0.040785293,254.588562,0.054916397,241.247482,0.196097987,109.329063,7.13819E-05
294.457642,0.040587841,254.768295,0.054720823,241.503418,0.195326089,109.483864,7.10686E-05
294.685638,0.040414075,254.980591,0.05451972,241.76889,0.194603374,109.61367,7.07688E-05
294.929749,0.040225331,255.164215,0.054299991,242.021332,0.193772429,109.731133,7.03557E-05
295.170502,0.040036247,255.359131,0.054060412,242.280273,0.193092415,109.878731,7.00941E-05
295.426392,0.039856238,255.556747,0.053833378,242.515305,0.192292795,110.031487,6.97628E-05
295.659821,0.039679381,255.733704,0.053618558,242.762436,0.191608683,110.190544,6.93471E-05
295.924744,0.039488571,255.910614,0.053383978,243.005463,0.190787917,110.312569,6.90563E-05
296.160858,0.039328483,256.103302,0.053145149,243.254074,0.190042227,110.408699,6.86874E-05
296.392395,0.039155546,256.204498,0.052916223,243.507599,0.189311613,110.525612,6.83391E-05
296.616364,0.038979386,256.32547,0.052716396,243.758926,0.188498408,110.69648,6.80914E-05
296.874847,0.038803335,256.417236,0.052512576,243.999405,0.187733543,110.897514,6.76708E-05
297.123322,0.038625551,256.524872,0.052330589,244.260284,0.187080028,111.077477,6.72462E-05
297.367523,0.0384515,256.677368,0.052128953,244.507523,0.186416158,111.186295,6.69298E-05
297.618683,0.038286338,256.845734,0.051901844,244.777008,0.185551382,111.339432,6.66635E-05
297.869507,0.038117236,257.062958,0.051683597,245.018951,0.184710483,111.517921,6.63482E-05
298.117584,0.037941853,257.236115,0.051478952,245.273804,0.183966781,111.70488,6.61539E-05
298.373871,0.037764612,257.381348,0.051260398,245.532684,0.183184361,111.891243,6.58029E-05
298.603088,0.037609917,257.523529,0.051051782,245.790283,0.182419877,112.074905,6.55461E-05
298.813904,0.037459975,257.688446,0.050858655,246.050705,0.181502224,112.28936,6.53261E-05
299.035553,0.037296076,257.880371,0.050641476,246.300827,0.180830051,112.473671,6.50227E-05
299.277222,0.037133963,258.077209,0.050429764,246.557419,0.180034818,112.623306,6.47363E-05
299.553925,0.036965987,258.277313,0.050213693,246.823257,0.179153042,112.764503,6.45564E-05
299.794006,0.036810465,258.477417,0.049983565,247.084122,0.178412323,112.911766,6.41844E-05
300.010162,0.03667025,258.671417,0.049768423,247.330444,0.177656318,113.096458,6.37855E-05
300.235077,0.036515861,258.862701,0.049557487,247.573029,0.176872095,113.272713,6.34114E-05
300.484833,0.036363497,258.99231,0.049348094,247.832275,0.176102211,113.406418,6.31796E-05
300.762695,0.036200205,259.080048,0.049165411,248.087158,0.175291477,113.525642,6.30337E-05
301.023254,0.036056377,259.189606,0.0489847,248.33493,0.174525016,113.662376,6.27135E-05
301.268341,0.035915271,259.349274,0.04879865,248.572479,0.173751743,113.801582,6.24971E-05
301.501373,0.035785608,259.529877,0.048592149,248.819565,0.172955093,113.975784,6.22656E-05
301.71167,0.035656034,259.697662,0.048368881,249.081116,0.172157156,114.135513,6.19295E-05
301.950378,0.035511565,259.877045,0.048145331,249.335587,0.171386679,114.289513,6.15902E-05
302.180267,0.035381091,260.060913,0.047937829,249.589386,0.170556722,114.464981,6.13248E-05
302.438965,0.035250717,260.239319,0.047739466,249.841888,0.169758852,114.644707,6.10258E-05
302.703339,0.035112253,260.35675,0.047530354,250.088562,0.168886494,114.82502,6.07943E-05
302.937775,0.034991288,260.437439,0.047332117,250.332077,0.168296151,115.008713,6.05886E-05
303.191498,0.034858048,260.538147,0.047158781,250.580261,0.16746652,115.191505,6.03299E-05
303.425598,0.034731813,260.686218,0.04698446,250.831131,0.166672405,115.347725,6.00572E-05
303.649078,0.034619362,260.889435,0.046805092,251.071472,0.165796094,115.510002,5.97232E-05
303.874603,0.034497732,261.105713,0.04659884,251.322327,0.164996301,115.678925,5.94075E-05
304.110199,0.034382502,261.302216,0.046398575,251.587006,0.164203947,115.854523,5.91137E-05
304.342987,0.034277852,261.505066,0.046207134,251.822372,0.163438606,116.005074,5.88281E-05
304.581543,0.034168138,261.685181,0.046006446,252.07373,0.162584965,116.155922,5.85474E-05
304.814301,0.034069709,261.834656,0.045811428,252.329376,0.161789958,116.318573,5.83154E-05
305.048004,0.03397567,261.953522,0.045621442,252.574249,0.160951975,116.513,5.81771E-05
305.280457,0.033874395,262.025055,0.045434849,252.834152,0.160188407,116.702896,5.78639E-05
305.521942,0.03379666,262.125702,0.045278546,253.060745,0.159555505,116.846855,5.7627E-05
305.755829,0.033708474,262.291229,0.045119112,253.298401,0.158640543,117.009872,5.73929E-05
305.989471,0.033622764,262.461304,0.044966438,253.543777,0.15790166,117.139656,5.71987E-05
306.217621,0.033546383,262.667725,0.044798708,253.786957,0.157229487,117.264893,5.68116E-05
306.453613,0.033475667,262.885284,0.044618671,254.041183,0.156311234,117.431877,5.65454E-05
306.672943,0.033399121,263.035614,0.044423821,254.292343,0.155521484,117.612488,5.63173E-05
306.890167,0.033330607,263.178955,0.044231196,254.522171,0.154750703,117.796463,5.60476E-05
307.102264,0.03325879,263.275299,0.044072015,254.768005,0.154018626,117.9599,5.57911E-05
307.338806,0.033181481,263.408295,0.043891487,255.016907,0.153209798,118.124832,5.55874E-05
307.566589,0.033099325,263.540436,0.043699425,255.273163,0.15249061,118.256203,5.54258E-05
307.804321,0.03303613,263.673431,0.043520329,255.51738,0.151698832,118.405106,5.51789E-05
308.054993,0.032950396,263.841858,0.043354233,255.768951,0.150938484,118.529831,5.4884E-05
